participantId,condition,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,affection_competence,affection_warmth
23CC67D655E247ACADFB500FE96B2674,3,False,0,2,False,-1.0,[-1.0],0,-1.0,[-0.5],0.5,1,1
23CC67D655E247ACADFB500FE96B2674,3,False,1,1,False,-1.0,"[1.0, -1.0]","[2, 0]",0.0,"[1.1959268125936084, 0.02316819945249815]",1.5,1,0
23CC67D655E247ACADFB500FE96B2674,3,False,5,2,False,-1.0,[-1.0],0,-1.0,[-2.2],1.2000000000000002,1,1
24E31FB6D3654351A84E69D8BB86FD74,3,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[0.10756911835535199, 1.3877972777112362]",3.0,0,1
24E31FB6D3654351A84E69D8BB86FD74,3,True,4,2,False,0.0,[0.0],0,1.4,[1.6],0.20000000000000018,0,1
24E31FB6D3654351A84E69D8BB86FD74,3,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.333333333333333,"[-1.7863707984333037, -1.1917188706614141]",1.796296296296296,0,1
24E31FB6D3654351A84E69D8BB86FD74,3,True,1,0,False,0.0,[0.0],0,-0.1,[0.8],0.9,-1,-1
24E31FB6D3654351A84E69D8BB86FD74,3,True,5,0,False,0.0,[0.0],0,0.5,[0.7],0.19999999999999996,-1,-1
24E31FB6D3654351A84E69D8BB86FD74,3,True,0,2,False,0.0,[0.0],0,0.8,[1.9],1.0999999999999999,0,1
2734CB95451342758D412767C5CD4B98,3,False,2,1,True,-0.5,"[1.0, -1.0]","[1.5, 0.5]",-1.0000000000000004,"[2.144841620290599, 1.414157845085363]",1.6666666666666667,1,1
2734CB95451342758D412767C5CD4B98,3,False,0,1,True,-0.5,"[1.0, -1.0]","[1.5, 0.5]",2.0,"[0.9074743380873276, 0.9694017445173175]",2.1666666666666665,1,1
2734CB95451342758D412767C5CD4B98,3,False,4,0,True,-0.5,[1.0],1.5,-2.0,[-2.1],0.10000000000000009,1,1
2734CB95451342758D412767C5CD4B98,3,False,3,2,True,-0.5,[-1.0],0.5,0.15000000000000036,[0.1999999999999993],0.049999999999998934,1,1
2734CB95451342758D412767C5CD4B98,3,False,5,2,True,-0.5,[-1.0],0.5,-0.9,[-0.7],0.20000000000000007,1,1
2734CB95451342758D412767C5CD4B98,3,False,1,0,True,-0.5,[1.0],1.5,1.5,[0.4],1.1,1,1
27ED3E8F26C24F599DFB267D141BC0EF,3,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.6,"[-1.6361150746614581, 2.0027063800105296]",1.9266666666666667,0,-1
27ED3E8F26C24F599DFB267D141BC0EF,3,True,5,2,False,0.0,[0.0],0,2.6,[0.5],2.1,0,0
27ED3E8F26C24F599DFB267D141BC0EF,3,True,0,2,False,0.0,[0.0],0,1.4,[1.9],0.5,0,0
27ED3E8F26C24F599DFB267D141BC0EF,3,True,1,0,False,0.0,[0.0],0,0.2,[-0.1],0.30000000000000004,0,0
27ED3E8F26C24F599DFB267D141BC0EF,3,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.0,"[-1.474452443716571, -1.188270779417554]",1.5,0,-1
27ED3E8F26C24F599DFB267D141BC0EF,3,True,2,0,False,0.0,[0.0],0,0.06666666666666643,[-2.6],2.6666666666666665,0,0
28C06D84EADE4596BD7C585E8466F72F,3,False,4,1,False,0.0,"[1.7, 0.7]","[1.7, 0.7]",-3.0,"[-1.6395792345835656, 1.2461000856116478]",3.0,1,1
28C06D84EADE4596BD7C585E8466F72F,3,False,5,2,False,0.0,[0.7],0.7,3.0,[1.5],1.5,0,0
28C06D84EADE4596BD7C585E8466F72F,3,False,0,0,False,0.0,[1.7],1.7,3.0,[-2.9],5.9,0,-1
28C06D84EADE4596BD7C585E8466F72F,3,False,2,1,False,0.0,"[1.7, 0.7]","[1.7, 0.7]",-1.0666666666666669,"[-2.07359001360119, 0.5602976189082183]",1.6896296296296296,1,1
28C06D84EADE4596BD7C585E8466F72F,3,False,3,0,False,0.0,[1.7],1.7,-1.4000000000000004,[-0.8000000000000007],0.5999999999999996,0,-1
28C06D84EADE4596BD7C585E8466F72F,3,False,1,2,False,0.0,[0.7],0.7,-3.0,[-1.6],1.4,0,0
2B5124A2C09A4AF999181A419EC47EF1,3,False,3,1,False,-1.0,"[2.0, -2.0]","[3, 1]",1.25,"[-0.6641969579787368, 1.6364526468992535]",1.7604166666666667,1,0
2B5124A2C09A4AF999181A419EC47EF1,3,False,0,2,False,-1.0,[-2.0],1,2.0,[0.3],1.7,1,0
2B5124A2C09A4AF999181A419EC47EF1,3,False,2,0,False,-1.0,[2.0],3,0.20000000000000015,[-2.6],2.8000000000000003,1,0
2B5124A2C09A4AF999181A419EC47EF1,3,False,4,1,False,-1.0,"[2.0, -2.0]","[3, 1]",-2.0,"[-0.5284715101096595, 0.08237517793261695]",2.1666666666666665,1,0
2B5124A2C09A4AF999181A419EC47EF1,3,False,5,0,False,-1.0,[2.0],3,-1.0,[-2.3],1.2999999999999998,1,0
2B5124A2C09A4AF999181A419EC47EF1,3,False,1,2,False,-1.0,[-2.0],1,1.1,[-0.1],1.2000000000000002,1,0
2B9CDEB94D854C50B2C7434C523DA57C,3,False,0,1,False,1.0,"[-0.6, -1.8]","[1.6, 2.8]",-2.0,"[2.8509054456152425, -2.6168830248036805]",2.1666666666666665,0,0
2B9CDEB94D854C50B2C7434C523DA57C,3,False,4,2,False,1.0,[-1.8],2.8,-2.0,[-1.1],0.8999999999999999,0,0
2B9CDEB94D854C50B2C7434C523DA57C,3,False,3,1,False,1.0,"[-0.6, -1.8]","[1.6, 2.8]",2.0,"[-0.7630721464966195, -2.6227044020910517]",2.1666666666666665,0,0
2B9CDEB94D854C50B2C7434C523DA57C,3,False,1,0,False,1.0,[-0.6],1.6,-3.0,[0.3],3.3,0,0
2B9CDEB94D854C50B2C7434C523DA57C,3,False,2,0,False,1.0,[-0.6],1.6,-0.6666666666666674,[-2.3333333333333335],1.666666666666666,0,0
2B9CDEB94D854C50B2C7434C523DA57C,3,False,5,2,False,1.0,[-1.8],2.8,-1.9,[-1.1],0.7999999999999998,0,0
2BE069E97A5A4F9AB1C1B614B94A7010,3,False,3,1,False,2.0,"[1.4, -1.0]","[0.6000000000000001, 3]",1.6500000000000004,"[-1.4586619853592966, -1.6274931246097322]",1.95375,0,0
2BE069E97A5A4F9AB1C1B614B94A7010,3,False,5,2,False,2.0,[-1.0],3,-1.0,[1.1],2.1,0,0
2BE069E97A5A4F9AB1C1B614B94A7010,3,False,2,1,False,2.0,"[1.4, -1.0]","[0.6000000000000001, 3]",0.9333333333333336,"[0.1731526538347965, 2.5205142112854375]",1.6451851851851853,0,0
2BE069E97A5A4F9AB1C1B614B94A7010,3,False,0,2,False,2.0,[-1.0],3,-2.0,[2.1],4.1,0,0
2BE069E97A5A4F9AB1C1B614B94A7010,3,False,1,0,False,2.0,[1.4],0.6000000000000001,-3.0,[-0.3],2.7,0,0
2BE069E97A5A4F9AB1C1B614B94A7010,3,False,4,0,False,2.0,[1.4],0.6000000000000001,-3.0,[-0.1],2.9,0,0
2C047FF0B68446419C00F9DD433562E0,3,True,0,1,True,0.0,"[0.0, 0.0]","[0, 0]",2.1,"[-1.225389945800492, -1.2982041696864204]",2.235,1,1
2C047FF0B68446419C00F9DD433562E0,3,True,2,2,True,0.0,[0.0],0,-1.0000000000000004,[-1.666666666666667],0.6666666666666665,1,1
2C047FF0B68446419C00F9DD433562E0,3,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[-2.560853485857084, 2.738305060500216]",2.1666666666666665,1,1
2C047FF0B68446419C00F9DD433562E0,3,True,5,0,False,0.0,[0.0],0,2.1,[-3],5.1,1,1
2C047FF0B68446419C00F9DD433562E0,3,True,4,0,False,0.0,[0.0],0,0.0,[0.1],0.1,1,1
2C047FF0B68446419C00F9DD433562E0,3,True,3,2,True,0.0,[0.0],0,0.5,[1.0500000000000007],0.5500000000000007,1,1
2C1FAB16527D44AE9D8E424932793470,3,True,0,1,True,0.0,"[0.0, 0.0]","[0, 0]",0.1,"[-1.0252995814382098, 0.9402209257824339]",1.5016666666666667,0,1
2C1FAB16527D44AE9D8E424932793470,3,True,1,2,True,0.0,[0.0],0,-3.0,[-2.7],0.2999999999999998,1,-1
2C1FAB16527D44AE9D8E424932793470,3,True,4,2,True,0.0,[0.0],0,-2.4,[-2.2],0.19999999999999973,1,-1
2C1FAB16527D44AE9D8E424932793470,3,True,3,1,True,0.0,"[0.0, 0.0]","[0, 0]",0.5500000000000007,"[-2.5378510803140966, 1.5575642952556619]",1.5504166666666668,0,1
2C1FAB16527D44AE9D8E424932793470,3,True,2,0,True,0.0,[0.0],0,-1.0000000000000004,[0.5333333333333328],1.5333333333333332,1,0
2C1FAB16527D44AE9D8E424932793470,3,True,5,0,True,0.0,[0.0],0,-1.8,[2.1],3.9000000000000004,1,0
2D9111ABEE60470DB4634FC73BBFCEE4,3,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.4,"[-2.762676766113436, -2.9935882109406764]",1.5266666666666666,0,0
2D9111ABEE60470DB4634FC73BBFCEE4,3,True,5,2,False,0.0,[0.0],0,0.8,[-0.8],1.6,0,0
2D9111ABEE60470DB4634FC73BBFCEE4,3,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.1999999999999993,"[-2.6624858768117186, 2.762947926478791]",2.306666666666666,0,0
2D9111ABEE60470DB4634FC73BBFCEE4,3,True,1,0,False,0.0,[0.0],0,-0.4,[1.4],1.7999999999999998,0,0
2D9111ABEE60470DB4634FC73BBFCEE4,3,True,4,2,False,0.0,[0.0],0,-1.9,[1.7],3.5999999999999996,0,0
2D9111ABEE60470DB4634FC73BBFCEE4,3,True,3,0,False,0.0,[0.0],0,1.0,[-0.3000000000000007],1.3000000000000007,0,0
2E417039AC43400FBCB5ECED3B216FAE,3,False,0,1,True,1.5,"[1.7, -2.0]","[0.19999999999999996, 3.5]",1.1,"[-0.7461838846277491, -1.8435356873650193]",1.7016666666666669,1,1
2E417039AC43400FBCB5ECED3B216FAE,3,False,1,1,True,1.5,"[1.7, -2.0]","[0.19999999999999996, 3.5]",-3.0,"[1.515503068060399, -2.34057705786621]",3.0,1,1
2E417039AC43400FBCB5ECED3B216FAE,3,False,4,0,True,1.5,[1.7],0.19999999999999996,-1.0,[1.9],2.9,1,0
2E417039AC43400FBCB5ECED3B216FAE,3,False,3,0,True,1.5,[1.7],0.19999999999999996,0.0,[-1.3499999999999996],1.3499999999999996,1,0
2E417039AC43400FBCB5ECED3B216FAE,3,False,2,2,True,1.5,[-2.0],3.5,-2.666666666666667,[-2.9333333333333336],0.2666666666666666,-1,-1
2E417039AC43400FBCB5ECED3B216FAE,3,False,5,2,True,1.5,[-2.0],3.5,1.9,[0.5],1.4,-1,-1
3049381DCB914317A15F5CAB63820466,3,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-0.7333333333333343,"[-0.33657217265676254, -0.9917318334211944]",1.5896296296296297,1,1
3049381DCB914317A15F5CAB63820466,3,True,0,0,False,0.0,[0.0],0,1.0,[2],1.0,1,0
3049381DCB914317A15F5CAB63820466,3,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[0.7353650755582368, -1.7881791875932855]",1.6666666666666667,1,1
3049381DCB914317A15F5CAB63820466,3,True,1,2,False,0.0,[0.0],0,-2.0,[-1.3],0.7,0,-1
3049381DCB914317A15F5CAB63820466,3,True,3,0,False,0.0,[0.0],0,1.0,[2.0999999999999996],1.0999999999999996,1,0
3049381DCB914317A15F5CAB63820466,3,True,4,2,False,0.0,[0.0],0,-2.4,[-1.4],1.0,0,-1
312642AC1BAC48A98BCA5FF4078B3859,3,False,3,1,False,2.0,"[1.6, 1.1]","[0.3999999999999999, 0.8999999999999999]",1.0,"[-1.3339453539481994, 0.11021871023346907]",1.6666666666666667,0,0
312642AC1BAC48A98BCA5FF4078B3859,3,False,4,2,False,2.0,[1.1],0.8999999999999999,1.0,[1.1],0.10000000000000009,0,0
312642AC1BAC48A98BCA5FF4078B3859,3,False,0,2,False,2.0,[1.1],0.8999999999999999,1.1,[2.8],1.6999999999999997,0,0
312642AC1BAC48A98BCA5FF4078B3859,3,False,2,0,False,2.0,[1.6],0.3999999999999999,2.0,[3],1.0,0,0
312642AC1BAC48A98BCA5FF4078B3859,3,False,5,1,False,2.0,"[1.6, 1.1]","[0.3999999999999999, 0.8999999999999999]",2.0,"[0.6342544051641443, 1.6501729723266685]",2.1666666666666665,0,0
312642AC1BAC48A98BCA5FF4078B3859,3,False,1,0,False,2.0,[1.6],0.3999999999999999,-1.0,[2.1],3.1,0,0
324B2441F30748119F18018DF3C2A9BF,3,False,5,1,False,1.1,"[2.0, -2.0]","[0.8999999999999999, 3.1]",1.1,"[-0.44736102719193305, 2.4778002588535877]",1.7016666666666669,1,0
324B2441F30748119F18018DF3C2A9BF,3,False,4,1,False,1.1,"[2.0, -2.0]","[0.8999999999999999, 3.1]",-2.6,"[2.3237230602452508, 2.7166684624640975]",2.626666666666667,1,0
324B2441F30748119F18018DF3C2A9BF,3,False,0,0,False,1.1,[2.0],0.8999999999999999,0.1,[-0.9],1.0,1,0
324B2441F30748119F18018DF3C2A9BF,3,False,3,2,False,1.1,[-2.0],3.1,1.0,[-2.1500000000000004],3.1500000000000004,0,1
324B2441F30748119F18018DF3C2A9BF,3,False,2,0,False,1.1,[2.0],0.8999999999999999,0.5333333333333328,[-2.6],3.133333333333333,1,0
324B2441F30748119F18018DF3C2A9BF,3,False,1,2,False,1.1,[-2.0],3.1,-3.0,[2.2],5.2,0,1
32E18E515D7447A88C75CBCB57FA8D62,3,False,4,1,False,-1.6,"[1.7, -1.6]","[3.3, 0.0]",1.0,"[-0.8075109589661782, -2.9017863704545266]",1.6666666666666667,1,1
32E18E515D7447A88C75CBCB57FA8D62,3,False,0,0,False,-1.6,[1.7],3.3,2.2,[2.3],0.09999999999999964,0,0
32E18E515D7447A88C75CBCB57FA8D62,3,False,5,2,False,-1.6,[-1.6],0.0,1.5,[2.6],1.1,1,1
32E18E515D7447A88C75CBCB57FA8D62,3,False,1,1,False,-1.6,"[1.7, -1.6]","[3.3, 0.0]",0.6,"[0.12250400956631813, -1.2862639426820515]",1.5599999999999998,1,1
32E18E515D7447A88C75CBCB57FA8D62,3,False,2,2,False,-1.6,[-1.6],0.0,-0.4666666666666668,[-1.3333333333333337],0.8666666666666669,1,1
32E18E515D7447A88C75CBCB57FA8D62,3,False,3,0,False,-1.6,[1.7],3.3,0.75,[1.5500000000000007],0.8000000000000007,0,0
333EBBD183C14B108FF69B994DECBAD7,3,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.9,"[-1.8086375537075963, 1.3736327241934845]",2.1016666666666666,1,1
333EBBD183C14B108FF69B994DECBAD7,3,True,1,0,False,0.0,[0.0],0,1.0,[1.2],0.19999999999999996,0,1
333EBBD183C14B108FF69B994DECBAD7,3,True,5,2,False,0.0,[0.0],0,-1.0,[-2.5],1.5,0,1
333EBBD183C14B108FF69B994DECBAD7,3,True,3,0,False,0.0,[0.0],0,0.6500000000000004,[-1.3499999999999996],2.0,0,1
333EBBD183C14B108FF69B994DECBAD7,3,True,0,2,False,0.0,[0.0],0,1.1,[-0.3],1.4000000000000001,0,1
333EBBD183C14B108FF69B994DECBAD7,3,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.5333333333333328,"[-2.156270279395489, 2.689457816961216]",1.5474074074074073,1,1
33AA135E2637478D90D198D800055C1D,3,False,3,1,False,0.3,"[0.9, 0.5]","[0.6000000000000001, 0.2]",0.4499999999999993,"[0.9360528527590795, 2.967760125553628]",1.5337499999999997,0,0
33AA135E2637478D90D198D800055C1D,3,False,0,1,False,0.3,"[0.9, 0.5]","[0.6000000000000001, 0.2]",-1.0,"[-2.7475686798785004, -0.0901389684781142]",1.6666666666666667,0,0
33AA135E2637478D90D198D800055C1D,3,False,2,0,False,0.3,[0.9],0.6000000000000001,0.5333333333333328,[1.666666666666667],1.1333333333333342,0,1
33AA135E2637478D90D198D800055C1D,3,False,5,0,False,0.3,[0.9],0.6000000000000001,-0.8,[0.4],1.2000000000000002,0,1
33AA135E2637478D90D198D800055C1D,3,False,4,2,False,0.3,[0.5],0.2,0.5,[2.8],2.3,1,0
33AA135E2637478D90D198D800055C1D,3,False,1,2,False,0.3,[0.5],0.2,0.7,[-2.3],3.0,1,0
3634B7B96900498DB70832FE9720B416,3,False,4,1,False,-0.4,"[2.0, -1.7]","[2.4, 1.2999999999999998]",3.0,"[-2.006902779818202, -1.3290836523132632]",3.0,1,-1
3634B7B96900498DB70832FE9720B416,3,False,5,0,False,-0.4,[2.0],2.4,3.0,[-1.8],4.8,-1,-1
3634B7B96900498DB70832FE9720B416,3,False,2,1,False,-0.4,"[2.0, -1.7]","[2.4, 1.2999999999999998]",1.9333333333333336,"[-0.8981117272918482, -1.1868304852565157]",2.1229629629629634,1,-1
3634B7B96900498DB70832FE9720B416,3,False,3,2,False,-0.4,[-1.7],1.2999999999999998,3.0,[-1.1999999999999993],4.199999999999999,-1,0
3634B7B96900498DB70832FE9720B416,3,False,0,2,False,-0.4,[-1.7],1.2999999999999998,3.0,[-2.3],5.3,-1,0
3634B7B96900498DB70832FE9720B416,3,False,1,0,False,-0.4,[2.0],2.4,3.0,[-1.1],4.1,-1,-1
3815EF1D26874BBEB7DCEF0527F112C7,3,False,5,1,False,2.0,"[1.5, -2.0]","[0.5, 4]",-1.0,"[-0.8040546050094077, 0.39493090799827346]",1.6666666666666667,1,0
3815EF1D26874BBEB7DCEF0527F112C7,3,False,2,2,False,2.0,[-2.0],4,-2.2666666666666666,[1.333333333333333],3.5999999999999996,-1,0
3815EF1D26874BBEB7DCEF0527F112C7,3,False,0,2,False,2.0,[-2.0],4,2.0,[-1.9],3.9,-1,0
3815EF1D26874BBEB7DCEF0527F112C7,3,False,1,1,False,2.0,"[1.5, -2.0]","[0.5, 4]",-2.8,"[1.9272964563839619, 2.135818177035685]",2.8066666666666666,1,0
3815EF1D26874BBEB7DCEF0527F112C7,3,False,3,0,False,2.0,[1.5],0.5,-0.6500000000000004,[-0.75],0.09999999999999964,1,0
3815EF1D26874BBEB7DCEF0527F112C7,3,False,4,0,False,2.0,[1.5],0.5,2.2,[2.4],0.19999999999999973,1,0
3887EED8204B4EC2827096702285F974,3,False,5,1,False,-1.0,"[2.0, -1.6]","[3, 0.6000000000000001]",1.0,"[2.385466463020135, 1.3126018017485954]",1.6666666666666667,0,0
3887EED8204B4EC2827096702285F974,3,False,2,2,False,-1.0,[-1.6],0.6000000000000001,1.333333333333333,[2.7333333333333325],1.3999999999999995,0,0
3887EED8204B4EC2827096702285F974,3,False,3,2,False,-1.0,[-1.6],0.6000000000000001,0.6500000000000004,[0.6500000000000004],0.0,0,0
3887EED8204B4EC2827096702285F974,3,False,0,1,False,-1.0,"[2.0, -1.6]","[3, 0.6000000000000001]",0.0,"[-2.1081385521892724, -0.2247283461367262]",1.5,0,0
3887EED8204B4EC2827096702285F974,3,False,1,0,False,-1.0,[2.0],3,1.0,[2],1.0,0,-1
3887EED8204B4EC2827096702285F974,3,False,4,0,False,-1.0,[2.0],3,-2.0,[1.7],3.7,0,-1
38F0713B7CAE47A8A99183E63455B086,3,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-0.8,"[-0.21374611649965125, 2.027865190582549]",1.6066666666666667,0,1
38F0713B7CAE47A8A99183E63455B086,3,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.466666666666667,"[-1.9679993961102735, 1.4507366944798505]",2.5140740740740743,0,1
38F0713B7CAE47A8A99183E63455B086,3,True,5,0,False,0.0,[0.0],0,-0.9,[-2.4],1.5,0,-1
38F0713B7CAE47A8A99183E63455B086,3,True,1,0,False,0.0,[0.0],0,-2.0,[-0.2],1.8,0,-1
38F0713B7CAE47A8A99183E63455B086,3,True,4,2,False,0.0,[0.0],0,-2.0,[0.1],2.1,0,1
38F0713B7CAE47A8A99183E63455B086,3,True,3,2,False,0.0,[0.0],0,1.0500000000000007,[-2.3000000000000007],3.3500000000000014,0,1
3A027EB458E1432AB5977770B373F0CB,3,False,2,1,False,-1.0,"[1.9, 1.1]","[2.9, 2.1]",0.9333333333333336,"[-1.875966541609104, 2.611895998538224]",1.6451851851851853,1,1
3A027EB458E1432AB5977770B373F0CB,3,False,5,0,False,-1.0,[1.9],2.9,-1.9,[-2.7],0.8000000000000003,1,0
3A027EB458E1432AB5977770B373F0CB,3,False,1,1,False,-1.0,"[1.9, 1.1]","[2.9, 2.1]",-1.0,"[2.0765495936229144, 0.11384442700371267]",1.6666666666666667,1,1
3A027EB458E1432AB5977770B373F0CB,3,False,0,0,False,-1.0,[1.9],2.9,1.9,[2.1],0.20000000000000018,1,0
3A027EB458E1432AB5977770B373F0CB,3,False,3,2,False,-1.0,[1.1],2.1,-1.9499999999999993,[-1.0999999999999996],0.8499999999999996,1,1
3A027EB458E1432AB5977770B373F0CB,3,False,4,2,False,-1.0,[1.1],2.1,-2.0,[2.5],4.5,1,1
3A47BE994BF14AF4A8483FA3579FF261,3,False,3,1,False,1.0,"[2.0, -1.7]","[1, 2.7]",2.0999999999999996,"[-0.8353451983678624, -1.6942079236808267]",2.235,0,1
3A47BE994BF14AF4A8483FA3579FF261,3,False,0,1,False,1.0,"[2.0, -1.7]","[1, 2.7]",2.7,"[-1.5230836333519313, -1.4375873607403307]",2.715,0,1
3A47BE994BF14AF4A8483FA3579FF261,3,False,1,2,False,1.0,[-1.7],2.7,1.7,[-1.6],3.3,0,1
3A47BE994BF14AF4A8483FA3579FF261,3,False,2,0,False,1.0,[2.0],1,-2.066666666666667,[-2.8666666666666667],0.7999999999999998,0,1
3A47BE994BF14AF4A8483FA3579FF261,3,False,5,2,False,1.0,[-1.7],2.7,1.0,[-2.5],3.5,0,1
3A47BE994BF14AF4A8483FA3579FF261,3,False,4,0,False,1.0,[2.0],1,2.0,[2.1],0.10000000000000009,0,1
3A4B75C66EAC43E1AC2C4E362E253626,3,False,3,1,False,0.0,"[0.8, -0.6]","[0.8, 0.6]",-1.6999999999999993,"[-0.8795369558980375, 2.9932258015033284]",1.9816666666666662,1,1
3A4B75C66EAC43E1AC2C4E362E253626,3,False,2,2,False,0.0,[-0.6],0.6,-1.6000000000000003,[-2.533333333333333],0.9333333333333329,0,0
3A4B75C66EAC43E1AC2C4E362E253626,3,False,4,1,False,0.0,"[0.8, -0.6]","[0.8, 0.6]",-1.9,"[-2.8751057034974594, -2.65132270032933]",2.1016666666666666,1,1
3A4B75C66EAC43E1AC2C4E362E253626,3,False,1,0,False,0.0,[0.8],0.8,-1.5,[2.7],4.2,0,0
3A4B75C66EAC43E1AC2C4E362E253626,3,False,0,0,False,0.0,[0.8],0.8,1.0,[0.5],0.5,0,0
3A4B75C66EAC43E1AC2C4E362E253626,3,False,5,2,False,0.0,[-0.6],0.6,2.0,[0.4],1.6,0,0
3B38A5254DE54246AF0CED838E6E24A3,3,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-3.0,"[0.6102300027871261, 0.35282984103186665]",3.0,1,1
3B38A5254DE54246AF0CED838E6E24A3,3,True,5,2,False,0.0,[0.0],0,-1.8,[-2.1],0.30000000000000004,1,1
3B38A5254DE54246AF0CED838E6E24A3,3,True,2,2,False,0.0,[0.0],0,-1.666666666666667,[-1.9333333333333336],0.2666666666666666,1,1
3B38A5254DE54246AF0CED838E6E24A3,3,True,3,0,False,0.0,[0.0],0,-2.0,[-0.3000000000000007],1.6999999999999993,1,1
3B38A5254DE54246AF0CED838E6E24A3,3,True,4,0,False,0.0,[0.0],0,-2.0,[-0.4],1.6,1,1
3B38A5254DE54246AF0CED838E6E24A3,3,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[1.1039982712819763, -2.0879723424503926]",3.0,1,1
3C095471AA20461487959DEC036918C1,3,False,4,1,False,0.5,"[-0.3, -0.4]","[0.8, 0.9]",0.9,"[2.298206665665501, -0.8756003712028932]",1.635,0,1
3C095471AA20461487959DEC036918C1,3,False,1,0,False,0.5,[-0.3],0.8,-1.0,[-2.2],1.2000000000000002,0,1
3C095471AA20461487959DEC036918C1,3,False,0,2,False,0.5,[-0.4],0.9,-2.0,[-1.3],0.7,0,1
3C095471AA20461487959DEC036918C1,3,False,3,2,False,0.5,[-0.4],0.9,-1.3499999999999996,[-0.5500000000000007],0.7999999999999989,0,1
3C095471AA20461487959DEC036918C1,3,False,2,0,False,0.5,[-0.3],0.8,-1.0000000000000004,[-1.7333333333333334],0.733333333333333,0,1
3C095471AA20461487959DEC036918C1,3,False,5,1,False,0.5,"[-0.3, -0.4]","[0.8, 0.9]",2.0,"[0.529156409117558, 0.14727784354478457]",2.1666666666666665,0,1
3F38F252286247618485E879DFAFAD45,3,False,3,1,True,0.0,"[1.0, -1.0]","[1, 1]",0.05000000000000071,"[-0.31520242061680825, -2.8037963603206233]",1.5004166666666665,0,-1
3F38F252286247618485E879DFAFAD45,3,False,0,1,True,0.0,"[1.0, -1.0]","[1, 1]",2.0,"[-0.801454337533988, 1.3222473565267698]",2.1666666666666665,0,-1
3F38F252286247618485E879DFAFAD45,3,False,2,2,True,0.0,[-1.0],1,-4.440892098500626e-16,[-2.2666666666666666],2.266666666666666,0,-1
3F38F252286247618485E879DFAFAD45,3,False,4,0,True,0.0,[1.0],1,0.0,[-1.6],1.6,0,-1
3F38F252286247618485E879DFAFAD45,3,False,1,0,True,0.0,[1.0],1,2.0,[-2.1],4.1,0,-1
3F38F252286247618485E879DFAFAD45,3,False,5,2,True,0.0,[-1.0],1,-1.9,[-1.4],0.5,0,-1
3FCCF0A57A29416DAF75B1C0606DB423,3,False,5,1,False,-1.2,"[1.3, -1.3]","[2.5, 0.10000000000000009]",-1.0,"[-1.7250197333785264, -1.8218238998466796]",1.6666666666666667,0,1
3FCCF0A57A29416DAF75B1C0606DB423,3,False,2,1,False,-1.2,"[1.3, -1.3]","[2.5, 0.10000000000000009]",-1.4666666666666668,"[2.901214677553347, 2.2015477969537995]",1.8585185185185187,0,1
3FCCF0A57A29416DAF75B1C0606DB423,3,False,3,2,False,-1.2,[-1.3],0.10000000000000009,-0.8499999999999996,[-0.25],0.5999999999999996,0,1
3FCCF0A57A29416DAF75B1C0606DB423,3,False,1,2,False,-1.2,[-1.3],0.10000000000000009,-0.1,[-0.5],0.4,0,1
3FCCF0A57A29416DAF75B1C0606DB423,3,False,4,0,False,-1.2,[1.3],2.5,0.8,[1.5],0.7,0,0
3FCCF0A57A29416DAF75B1C0606DB423,3,False,0,0,False,-1.2,[1.3],2.5,-0.8,[2.9],3.7,0,0
4026B3CD0B5A441F8B39D6E261E2CC32,3,False,1,1,False,1.9,"[0.9, -1.0]","[0.9999999999999999, 2.9]",2.0,"[2.394053555239049, -0.42645097653552977]",2.1666666666666665,0,1
4026B3CD0B5A441F8B39D6E261E2CC32,3,False,4,1,False,1.9,"[0.9, -1.0]","[0.9999999999999999, 2.9]",2.1,"[0.055807053382322724, -0.9234247116525687]",2.235,0,1
4026B3CD0B5A441F8B39D6E261E2CC32,3,False,3,2,False,1.9,[-1.0],2.9,-2.0500000000000007,[-1.8000000000000007],0.25,0,0
4026B3CD0B5A441F8B39D6E261E2CC32,3,False,5,2,False,1.9,[-1.0],2.9,-1.9,[-0.9],0.9999999999999999,0,0
4026B3CD0B5A441F8B39D6E261E2CC32,3,False,2,0,False,1.9,[0.9],0.9999999999999999,2.333333333333333,[2.8],0.4666666666666668,1,0
