participantId,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,condition,affection_competence,affection_warmth
176175CB71BE4F899BC90A1854018057,False,1,0,False,2.0,[-1.0],[3],-3.0,[-1.5],1.5,1,,
176175CB71BE4F899BC90A1854018057,False,0,1,False,2.0,"[-1.0, -1.0]","[3, 3]",3.0,"[1.1950606103714643, -2.9362380562772676]",1.2892189014719149,1,,
176175CB71BE4F899BC90A1854018057,False,3,2,False,2.0,[-1.0],[3],3.0,[-2.1500000000000004],5.15,1,,
17B34D2DB344465A80C2901BFC147EF1,False,1,1,False,-1.0,"[-0.5, 0.9]","[0.5, 1.9]",1.1,"[-0.1929240069342666, 0.11938973760681115]",3.2260418940177904,1,,
17B34D2DB344465A80C2901BFC147EF1,False,3,0,True,-1.0,[-0.5],[0.5],2.0500000000000007,[0.6500000000000004],1.4000000000000004,1,,
17B34D2DB344465A80C2901BFC147EF1,False,2,2,False,-1.0,[0.9],[1.9],0.9333333333333336,[-0.9333333333333336],1.8666666666666671,1,,
17B34D2DB344465A80C2901BFC147EF1,False,4,1,False,-1.0,"[-0.5, 0.9]","[0.5, 1.9]",-1.8,"[2.479770184791203, -1.8310188680373034]",0.9660884719241836,1,,
17B34D2DB344465A80C2901BFC147EF1,False,5,2,False,-1.0,[0.9],[1.9],2.1,[-1.8],3.9000000000000004,1,,
17B34D2DB344465A80C2901BFC147EF1,False,0,0,True,-1.0,[-0.5],[0.5],-1.1,[-0.4],0.7000000000000001,1,,
18E205D458524208BC0F1FACFF0385B6,False,2,1,True,-0.7,"[-1.5, 0.0]","[0.8, 0.7]",0.20000000000000015,"[-1.8860061652977937, -2.107883476992429]",0.7212129150828006,1,,
18E205D458524208BC0F1FACFF0385B6,False,3,0,False,-0.7,[-1.5],[0.8],-1.0,[-0.8499999999999996],0.15000000000000036,1,,
18E205D458524208BC0F1FACFF0385B6,False,1,2,True,-0.7,[0.0],[0.7],-3.0,[1.6],4.6,1,,
18E205D458524208BC0F1FACFF0385B6,False,5,0,False,-0.7,[-1.5],[0.8],1.1,[2.2],1.1,1,,
18E205D458524208BC0F1FACFF0385B6,False,0,2,True,-0.7,[0.0],[0.7],-1.4,[2.1],3.5,1,,
18E205D458524208BC0F1FACFF0385B6,False,4,1,True,-0.7,"[-1.5, 0.0]","[0.8, 0.7]",1.1,"[0.0016226321561241264, -2.6315197062768982]",0.6477789831752978,1,,
19549E6E0772430EB55490ADCBD0E961,False,5,1,True,0.0,"[-0.9, 1.1]","[0.9, 1.1]",3.0,"[2.030497683824718, -0.5582917146239783]",0.1133164847757504,1,,
19549E6E0772430EB55490ADCBD0E961,False,1,1,True,0.0,"[-0.9, 1.1]","[0.9, 1.1]",-1.0,"[-0.2978949178635921, -1.2654778728336233]",0.9454446255250755,1,,
19549E6E0772430EB55490ADCBD0E961,False,0,0,True,0.0,[-0.9],[0.9],-0.8,[2.9],3.7,1,,
19549E6E0772430EB55490ADCBD0E961,False,3,2,True,0.0,[1.1],[1.1],3.0,[-1.4499999999999993],4.449999999999999,1,,
19549E6E0772430EB55490ADCBD0E961,False,2,2,True,0.0,[1.1],[1.1],0.33333333333333304,[2.133333333333333],1.7999999999999998,1,,
19549E6E0772430EB55490ADCBD0E961,False,4,0,True,0.0,[-0.9],[0.9],-1.9,[-2.4],0.5,1,,
1BEE26BAEA874C5694A496B20729F4BE,False,1,1,False,-1.0,"[0.0, 0.0]","[1, 1]",0.3,"[0.933616210892378, -0.06349984807013076]",2.8688011694711126,1,,
1BEE26BAEA874C5694A496B20729F4BE,False,3,2,False,-1.0,[0.0],[1],-1.0,[-1.5],0.5,1,,
1BEE26BAEA874C5694A496B20729F4BE,False,0,1,False,-1.0,"[0.0, 0.0]","[1, 1]",-1.0,"[-2.17422545611131, -0.3957751632215265]",2.3133432251678414,1,,
1BEE26BAEA874C5694A496B20729F4BE,False,4,0,False,-1.0,[0.0],[1],1.0,[1.9],0.8999999999999999,1,,
1BEE26BAEA874C5694A496B20729F4BE,False,2,2,False,-1.0,[0.0],[1],0.33333333333333304,[0.2666666666666657],0.06666666666666732,1,,
1BEE26BAEA874C5694A496B20729F4BE,False,5,0,False,-1.0,[0.0],[1],1.4,[-2.1],3.5,1,,
1C9B715F8A59487A9E65FF4FBB0B3872,False,3,1,True,-1.3,"[-0.5, -0.6]","[0.8, 0.7000000000000001]",-1.8499999999999996,"[2.6778684321993094, -1.408837239566462]",4.017931727822209,1,,
1C9B715F8A59487A9E65FF4FBB0B3872,False,5,0,True,-1.3,[-0.5],[0.8],-1.7,[-0.4],1.2999999999999998,1,,
1C9B715F8A59487A9E65FF4FBB0B3872,False,1,1,True,-1.3,"[-0.5, -0.6]","[0.8, 0.7000000000000001]",1.3,"[-1.637044454376734, -2.664596688561369]",1.6983192155206248,1,,
1C9B715F8A59487A9E65FF4FBB0B3872,False,4,2,True,-1.3,[-0.6],[0.7000000000000001],-1.9,[2.2],4.1,1,,
1C9B715F8A59487A9E65FF4FBB0B3872,False,2,0,True,-1.3,[-0.5],[0.8],-1.1333333333333335,[1.466666666666666],2.5999999999999996,1,,
1C9B715F8A59487A9E65FF4FBB0B3872,False,0,2,True,-1.3,[-0.6],[0.7000000000000001],1.9,[0.5],1.4,1,,
1E145FF2CCA649228957F6052F792FBF,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[1.0124833145854826, 0.641541933857118]",0.045488047953266,1,,
1E145FF2CCA649228957F6052F792FBF,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[1.7720714584615918, -1.6181079883474598]",0.38123209066167085,1,,
1E145FF2CCA649228957F6052F792FBF,True,2,2,False,0.0,[0.0],[0],0.20000000000000015,[-1.4666666666666668],1.666666666666667,1,,
1E145FF2CCA649228957F6052F792FBF,True,5,0,False,0.0,[0.0],[0],-1.0,[2],3.0,1,,
1E145FF2CCA649228957F6052F792FBF,True,1,0,False,0.0,[0.0],[0],-1.0,[2.3],3.3,1,,
1E145FF2CCA649228957F6052F792FBF,True,4,2,False,0.0,[0.0],[0],-2.0,[-0.4],1.6,1,,
1F8FAFCF5442455CAF4C9CFF8620AB7E,False,3,1,False,-1.0,"[1.0, -1.0]","[2, 0]",2.0,"[2.3428013913375683, 0.4877716284630669]",0.037584017470986275,1,,
1F8FAFCF5442455CAF4C9CFF8620AB7E,False,0,0,False,-1.0,[1.0],[2],2.6,[2.6],0.0,1,,
1F8FAFCF5442455CAF4C9CFF8620AB7E,False,2,2,False,-1.0,[-1.0],[0],0.8666666666666663,[0.06666666666666643],0.7999999999999998,1,,
1F8FAFCF5442455CAF4C9CFF8620AB7E,False,1,2,False,-1.0,[-1.0],[0],1.0,[2.1],1.1,1,,
1F8FAFCF5442455CAF4C9CFF8620AB7E,False,4,1,False,-1.0,"[1.0, -1.0]","[2, 0]",1.0,"[-2.5227266507789086, -0.29760035877669555]",1.8524854196151006,1,,
1F8FAFCF5442455CAF4C9CFF8620AB7E,False,5,0,False,-1.0,[1.0],[2],-1.6,[-2.5],0.8999999999999999,1,,
1FDD942971B14DB2A198ED8568924B7C,False,4,1,False,1.9,"[0.5, 0.5]","[1.4, 1.4]",-1.9,"[-0.8138371389137946, -2.366737519754401]",0.9105269533446658,1,,
1FDD942971B14DB2A198ED8568924B7C,False,2,1,False,1.9,"[0.5, 0.5]","[1.4, 1.4]",0.5333333333333328,"[-1.9831570842500863, 1.6346414217220122]",2.37065464207187,1,,
1FDD942971B14DB2A198ED8568924B7C,False,1,0,False,1.9,[0.5],[1.4],-2.6,[1.7],4.3,1,,
1FDD942971B14DB2A198ED8568924B7C,False,3,2,False,1.9,[0.5],[1.4],3.0,[0.15000000000000036],2.8499999999999996,1,,
1FDD942971B14DB2A198ED8568924B7C,False,0,0,False,1.9,[0.5],[1.4],2.8,[0],2.8,1,,
1FDD942971B14DB2A198ED8568924B7C,False,5,2,False,1.9,[0.5],[1.4],-1.2,[-0.4],0.7999999999999999,1,,
204DDB30D16B474BAA54EB6C80153D5B,True,4,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.9,"[-1.1241626688628845, -2.827463171274821]",2.9224443084290987,1,,
204DDB30D16B474BAA54EB6C80153D5B,True,5,2,True,0.0,[0.0],[0],1.9,[-0.8],2.7,1,,
204DDB30D16B474BAA54EB6C80153D5B,True,2,0,True,0.0,[0.0],[0],0.46666666666666634,[-2.2666666666666666],2.733333333333333,1,,
204DDB30D16B474BAA54EB6C80153D5B,True,0,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.1,"[-0.2758788205707772, 2.747498602773744]",0.4385848922789908,1,,
204DDB30D16B474BAA54EB6C80153D5B,True,1,0,True,0.0,[0.0],[0],1.5,[-3],4.5,1,,
204DDB30D16B474BAA54EB6C80153D5B,True,3,2,True,0.0,[0.0],[0],0.5500000000000007,[0.4499999999999993],0.10000000000000142,1,,
21EBD0BDC95146B39321211CC7438FEF,False,3,1,True,-2.0,"[-0.3, 0.7]","[1.7, 2.7]",-2.0,"[0.34384210048065533, 1.8334935104370471]",4.825120049917809,1,,
21EBD0BDC95146B39321211CC7438FEF,False,1,0,True,-2.0,[-0.3],[1.7],3.0,[-2.3],5.3,1,,
21EBD0BDC95146B39321211CC7438FEF,False,4,0,True,-2.0,[-0.3],[1.7],2.0,[0.3],1.7,1,,
21EBD0BDC95146B39321211CC7438FEF,False,5,1,True,-2.0,"[-0.3, 0.7]","[1.7, 2.7]",3.0,"[-0.427585293102549, -1.4989638560901677]",1.479569857857534,1,,
21EBD0BDC95146B39321211CC7438FEF,False,0,2,True,-2.0,[0.7],[2.7],0.0,[-0.6],0.6,1,,
21EBD0BDC95146B39321211CC7438FEF,False,2,2,True,-2.0,[0.7],[2.7],-1.0000000000000004,[0.9333333333333336],1.933333333333334,1,,
2216D373C920464C85EAB9AB0267D548,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.3333333333333337,"[-2.1180738087189077, 0.9986937057097114]",0.7377748820973979,1,,
2216D373C920464C85EAB9AB0267D548,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.9,"[0.01659789450149507, 1.8276261476962397]",0.9281355745346435,1,,
2216D373C920464C85EAB9AB0267D548,True,5,0,False,0.0,[0.0],[0],-1.0,[0.5],1.5,1,,
2216D373C920464C85EAB9AB0267D548,True,0,2,False,0.0,[0.0],[0],-1.0,[-1.3],0.30000000000000004,1,,
2216D373C920464C85EAB9AB0267D548,True,3,2,False,0.0,[0.0],[0],1.25,[1.3000000000000007],0.05000000000000071,1,,
2216D373C920464C85EAB9AB0267D548,True,4,0,False,0.0,[0.0],[0],-0.1,[-2.4],2.3,1,,
2218182CD823447B9AC2ABD92512ACC4,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-0.8,"[2.8934663742791624, -1.2678630389107544]",0.41035334980032667,1,,
2218182CD823447B9AC2ABD92512ACC4,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-0.9925709143904338, 0.6271330521894942]",0.09609368057916434,1,,
2218182CD823447B9AC2ABD92512ACC4,True,2,2,False,0.0,[0.0],[0],0.5333333333333328,[1.466666666666666],0.9333333333333331,1,,
2218182CD823447B9AC2ABD92512ACC4,True,3,2,False,0.0,[0.0],[0],-1.0500000000000007,[-2.9499999999999993],1.8999999999999986,1,,
2218182CD823447B9AC2ABD92512ACC4,True,5,0,False,0.0,[0.0],[0],1.4,[0.3],1.0999999999999999,1,,
2218182CD823447B9AC2ABD92512ACC4,True,0,0,False,0.0,[0.0],[0],-0.1,[-0.4],0.30000000000000004,1,,
245C359634154BB4BD502B646AAD3CF4,False,3,1,False,-1.8,"[0.2, -0.8]","[2.0, 1.0]",0.5,"[-2.384643444548344, 0.16406515117730258]",0.5337989375672736,1,,
245C359634154BB4BD502B646AAD3CF4,False,1,1,False,-1.8,"[0.2, -0.8]","[2.0, 1.0]",-3.0,"[0.5715911945959538, -1.1309546977212517]",4.563539042396992,1,,
245C359634154BB4BD502B646AAD3CF4,False,2,2,False,-1.8,[-0.8],[1.0],-0.9333333333333336,[-2.2666666666666666],1.333333333333333,1,,
245C359634154BB4BD502B646AAD3CF4,False,5,2,False,-1.8,[-0.8],[1.0],-1.9,[0.2],2.1,1,,
245C359634154BB4BD502B646AAD3CF4,False,4,0,False,-1.8,[0.2],[2.0],2.0,[-1.3],3.3,1,,
245C359634154BB4BD502B646AAD3CF4,False,0,0,False,-1.8,[0.2],[2.0],2.1,[2.8],0.6999999999999997,1,,
249AFC341AC54DC3B2D1A3F20F4BB970,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.8,"[0.03282446011976603, -1.6966302657500771]",4.789517142987483,1,,
249AFC341AC54DC3B2D1A3F20F4BB970,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.9,"[1.959502709881944, -2.4452131017454377]",1.041756618909869,1,,
249AFC341AC54DC3B2D1A3F20F4BB970,True,1,2,False,0.0,[0.0],[0],-0.9,[0.4],1.3,1,,
249AFC341AC54DC3B2D1A3F20F4BB970,True,3,2,False,0.0,[0.0],[0],1.0500000000000007,[-0.5999999999999996],1.6500000000000004,1,,
249AFC341AC54DC3B2D1A3F20F4BB970,True,2,0,False,0.0,[0.0],[0],-0.4000000000000003,[0.8666666666666663],1.2666666666666666,1,,
249AFC341AC54DC3B2D1A3F20F4BB970,True,4,0,False,0.0,[0.0],[0],0.7,[2.8],2.0999999999999996,1,,
24BC3A44EAB247DD8A64EE8D7C02D0E5,True,4,1,True,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[0.10626640032769785, 0.32129293510421597]",0.34458602069299915,1,,
24BC3A44EAB247DD8A64EE8D7C02D0E5,True,1,0,False,0.0,[0.0],[0],-2.8,[-1.9],0.8999999999999999,1,,
24BC3A44EAB247DD8A64EE8D7C02D0E5,True,2,1,True,0.0,"[0.0, 0.0]","[0, 0]",-0.8000000000000007,"[-1.185974156024998, -0.7901973178271486]",3.548708789250001,1,,
24BC3A44EAB247DD8A64EE8D7C02D0E5,True,5,2,True,0.0,[0.0],[0],-2.9,[1.1],4.0,1,,
24BC3A44EAB247DD8A64EE8D7C02D0E5,True,3,2,True,0.0,[0.0],[0],2.6500000000000004,[-2.25],4.9,1,,
24BC3A44EAB247DD8A64EE8D7C02D0E5,True,0,0,False,0.0,[0.0],[0],-2.1,[0.8],2.9000000000000004,1,,
24DDFC6833CA46C690453D6DA934EE33,False,4,1,False,1.3,"[1.0, 0.4]","[0.30000000000000004, 0.9]",2.0,"[0.08642544310776445, 0.6049763802916859]",2.7594772280603244,1,,
24DDFC6833CA46C690453D6DA934EE33,False,0,1,False,1.3,"[1.0, 0.4]","[0.30000000000000004, 0.9]",3.0,"[1.0184091108751172, 0.17936512260677784]",0.6095799983954047,1,,
24DDFC6833CA46C690453D6DA934EE33,False,2,2,False,1.3,[0.4],[0.9],0.5333333333333328,[0.5333333333333328],0.0,1,,
24DDFC6833CA46C690453D6DA934EE33,False,3,2,False,1.3,[0.4],[0.9],0.25,[0.25],0.0,1,,
24DDFC6833CA46C690453D6DA934EE33,False,1,0,False,1.3,[1.0],[0.30000000000000004],1.5,[1.1],0.3999999999999999,1,,
24DDFC6833CA46C690453D6DA934EE33,False,5,0,False,1.3,[1.0],[0.30000000000000004],1.1,[1.1],0.0,1,,
26F6406DC3DA4E1EBDF75D89296BF01D,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.9,"[-1.8014606318862791, 0.20852686399000753]",4.067781715245143,1,,
26F6406DC3DA4E1EBDF75D89296BF01D,True,2,2,False,0.0,[0.0],[0],-0.4000000000000003,[-0.20000000000000065],0.19999999999999965,1,,
26F6406DC3DA4E1EBDF75D89296BF01D,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[-2.424193350338393, 2.1115484791935915]",0.4017430802065496,1,,
26F6406DC3DA4E1EBDF75D89296BF01D,True,4,2,False,0.0,[0.0],[0],-3.0,[2.7],5.7,1,,
26F6406DC3DA4E1EBDF75D89296BF01D,True,3,0,False,0.0,[0.0],[0],-0.09999999999999964,[1.0500000000000007],1.1500000000000004,1,,
26F6406DC3DA4E1EBDF75D89296BF01D,True,1,0,False,0.0,[0.0],[0],-3.0,[-0.2],2.8,1,,
27DA0C17F33947D2B77BDF4787411343,False,4,1,False,-1.9,"[0.6, 1.1]","[2.5, 3.0]",-0.1,"[-0.8867827469755811, -2.477422443019914]",0.440771151953831,1,,
27DA0C17F33947D2B77BDF4787411343,False,1,0,False,-1.9,[0.6],[2.5],-1.5,[2.6],4.1,1,,
27DA0C17F33947D2B77BDF4787411343,False,3,2,False,-1.9,[1.1],[3.0],-1.25,[0],1.25,1,,
27DA0C17F33947D2B77BDF4787411343,False,0,1,False,-1.9,"[0.6, 1.1]","[2.5, 3.0]",-1.7,"[-2.2820456680905377, -0.10930732379031616]",3.860399411786953,1,,
27DA0C17F33947D2B77BDF4787411343,False,5,2,False,-1.9,[1.1],[3.0],-1.0,[-1.4],0.3999999999999999,1,,
27DA0C17F33947D2B77BDF4787411343,False,2,0,False,-1.9,[0.6],[2.5],-1.0666666666666669,[1.333333333333333],2.4,1,,
28BDA984B5EA4E4EB22F2060EE3AA06B,False,4,1,False,-1.0,"[1.1, -1.1]","[2.1, 0.10000000000000009]",1.9,"[1.035564858887974, 1.3411459842387323]",2.7656477177536503,1,,
28BDA984B5EA4E4EB22F2060EE3AA06B,False,1,0,False,-1.0,[1.1],[2.1],-2.0,[-0.2],1.8,1,,
28BDA984B5EA4E4EB22F2060EE3AA06B,False,5,0,False,-1.0,[1.1],[2.1],-1.1,[-0.7],0.40000000000000013,1,,
28BDA984B5EA4E4EB22F2060EE3AA06B,False,0,2,False,-1.0,[-1.1],[0.10000000000000009],0.9,[-1.8],2.7,1,,
28BDA984B5EA4E4EB22F2060EE3AA06B,False,3,2,False,-1.0,[-1.1],[0.10000000000000009],2.0500000000000007,[-2.3000000000000007],4.350000000000001,1,,
28BDA984B5EA4E4EB22F2060EE3AA06B,False,2,1,False,-1.0,"[1.1, -1.1]","[2.1, 0.10000000000000009]",0.06666666666666643,"[-0.25547693230800395, 1.630969143345422]",2.1817585368006043,1,,
295E1188FFE748B195F3D349F17C2BC8,False,2,1,True,-0.9,"[0.3, -0.4]","[1.2, 0.5]",1.0666666666666655,"[1.6373834603339388, -0.0529948791287822]",0.503406290131104,1,,
295E1188FFE748B195F3D349F17C2BC8,False,1,1,True,-0.9,"[0.3, -0.4]","[1.2, 0.5]",-2.0,"[1.6755676851989625, -1.389769368646272]",1.8100539334516448,1,,
295E1188FFE748B195F3D349F17C2BC8,False,0,0,True,-0.9,[0.3],[1.2],0.1,[-0.5],0.6,1,,
295E1188FFE748B195F3D349F17C2BC8,False,5,2,True,-0.9,[-0.4],[0.5],-0.4,[0.1],0.5,1,,
295E1188FFE748B195F3D349F17C2BC8,False,3,0,True,-0.9,[0.3],[1.2],-1.75,[-1.5999999999999996],0.15000000000000036,1,,
295E1188FFE748B195F3D349F17C2BC8,False,4,2,True,-0.9,[-0.4],[0.5],-3.0,[-2.6],0.3999999999999999,1,,
2A2B6FF9D90943D99D47115FA01CAA82,False,2,1,False,-0.5,"[1.0, 0.0]","[1.5, 0.5]",-0.6666666666666674,"[-1.1562767410610837, -2.2039005210156475]",1.148950832660855,1,,
2A2B6FF9D90943D99D47115FA01CAA82,False,4,0,False,-0.5,[1.0],[1.5],1.0,[1.8],0.8,1,,
2A2B6FF9D90943D99D47115FA01CAA82,False,3,0,False,-0.5,[1.0],[1.5],0.25,[2.75],2.5,1,,
2A2B6FF9D90943D99D47115FA01CAA82,False,0,1,False,-0.5,"[1.0, 0.0]","[1.5, 0.5]",1.1,"[2.449960160172303, 1.4562847128624163]",0.16016413347555858,1,,
2A2B6FF9D90943D99D47115FA01CAA82,False,1,2,False,-0.5,[0.0],[0.5],-2.0,[-2.8],0.7999999999999998,1,,
2A2B6FF9D90943D99D47115FA01CAA82,False,5,2,False,-0.5,[0.0],[0.5],0.4,[-2.2],2.6,1,,
2A99E6EEAADB42E49B4DCE8BA1C8458A,False,0,1,False,-1.2,"[1.0, 1.0]","[2.2, 2.2]",3.0,"[0.560752208519868, -2.720829077033061]",4.69375394877067,1,,
2A99E6EEAADB42E49B4DCE8BA1C8458A,False,4,0,False,-1.2,[1.0],[2.2],1.6,[2.9],1.2999999999999998,1,,
2A99E6EEAADB42E49B4DCE8BA1C8458A,False,3,1,False,-1.2,"[1.0, 1.0]","[2.2, 2.2]",1.0,"[1.7306733244202528, 0.14012460045400177]",3.5101699631634946,1,,
2A99E6EEAADB42E49B4DCE8BA1C8458A,False,5,2,False,-1.2,[1.0],[2.2],-0.8,[2.3],3.0999999999999996,1,,
2A99E6EEAADB42E49B4DCE8BA1C8458A,False,1,0,False,-1.2,[1.0],[2.2],1.4,[-2.2],3.6,1,,
2A99E6EEAADB42E49B4DCE8BA1C8458A,False,2,2,False,-1.2,[1.0],[2.2],3.0,[-0.20000000000000065],3.2000000000000006,1,,
2ABC6ED4106141FCBBF98AF2778DA134,False,3,1,False,1.4,"[0.9, 1.1]","[0.4999999999999999, 0.2999999999999998]",3.0,"[-0.6782523529457816, 1.6628264552905163]",0.14980512742933705,1,,
2ABC6ED4106141FCBBF98AF2778DA134,False,5,2,False,1.4,[1.1],[0.2999999999999998],3.0,[1.6],1.4,1,,
2ABC6ED4106141FCBBF98AF2778DA134,False,4,1,False,1.4,"[0.9, 1.1]","[0.4999999999999999, 0.2999999999999998]",2.0,"[-0.766816977782339, 0.3269045921623306]",1.9696766377580834,1,,
2ABC6ED4106141FCBBF98AF2778DA134,False,0,0,False,1.4,[0.9],[0.4999999999999999],2.0,[-2.7],4.7,1,,
2ABC6ED4106141FCBBF98AF2778DA134,False,2,2,False,1.4,[1.1],[0.2999999999999998],1.0,[-0.7333333333333343],1.7333333333333343,1,,
2ABC6ED4106141FCBBF98AF2778DA134,False,1,0,False,1.4,[0.9],[0.4999999999999999],1.1,[0.3],0.8,1,,
2AC8345B47624637BDA56940A573B1B2,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[-0.40663176581113714, -0.08167238931608622]",4.855306500023784,1,,
2AC8345B47624637BDA56940A573B1B2,True,1,2,False,0.0,[0.0],[0],0.0,[-0.3],0.3,1,,
2AC8345B47624637BDA56940A573B1B2,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[1.163419905038742, 2.3672212103199577]",0.4198783838387712,1,,
2AC8345B47624637BDA56940A573B1B2,True,3,2,False,0.0,[0.0],[0],-1.9499999999999993,[2.6999999999999993],4.649999999999999,1,,
2AC8345B47624637BDA56940A573B1B2,True,5,0,False,0.0,[0.0],[0],-2.0,[1.3],3.3,1,,
2AC8345B47624637BDA56940A573B1B2,True,2,0,False,0.0,[0.0],[0],1.9333333333333336,[-2.666666666666667],4.6000000000000005,1,,
2D11EC67D4394968BD2866567D1E1665,False,5,1,True,-2.0,"[-1.0, 0.8]","[1, 2.8]",1.0,"[1.9214310552180223, 0.9213316479255393]",0.2237834839646542,1,,
2D11EC67D4394968BD2866567D1E1665,False,3,1,True,-2.0,"[-1.0, 0.8]","[1, 2.8]",3.0,"[2.43190295082551, 0.638646447516388]",2.2481102412035323,1,,
2D11EC67D4394968BD2866567D1E1665,False,1,2,True,-2.0,[0.8],[2.8],1.2,[0.7],0.5,1,,
2D11EC67D4394968BD2866567D1E1665,False,2,0,False,-2.0,[-1.0],[1],0.8666666666666663,[-0.2666666666666675],1.1333333333333337,1,,
2D11EC67D4394968BD2866567D1E1665,False,4,2,True,-2.0,[0.8],[2.8],1.2,[2.2],1.0000000000000002,1,,
2D11EC67D4394968BD2866567D1E1665,False,0,0,False,-2.0,[-1.0],[1],-1.4,[2.8],4.199999999999999,1,,
2D2158AFE9164BBEB1BCC567DF16EE43,False,2,1,False,-1.0,"[0.8, 0.2]","[1.8, 1.2]",0.20000000000000015,"[1.1916401704576964, 2.323502863946075]",1.4918721542919091,1,,
2D2158AFE9164BBEB1BCC567DF16EE43,False,5,2,False,-1.0,[0.2],[1.2],2.0,[2.2],0.20000000000000018,1,,
2D2158AFE9164BBEB1BCC567DF16EE43,False,4,1,False,-1.0,"[0.8, 0.2]","[1.8, 1.2]",-1.0,"[-0.7448219484463623, -0.49031121438307235]",3.2815702371009356,1,,
2D2158AFE9164BBEB1BCC567DF16EE43,False,1,0,False,-1.0,[0.8],[1.8],-1.0,[-1.7],0.7,1,,
2D2158AFE9164BBEB1BCC567DF16EE43,False,3,0,False,-1.0,[0.8],[1.8],-1.9499999999999993,[1.9000000000000004],3.8499999999999996,1,,
2D2158AFE9164BBEB1BCC567DF16EE43,False,0,2,False,-1.0,[0.2],[1.2],1.0,[-2.4],3.4,1,,
2E5521034E024ED3BB93E47C621433FA,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[-1.1951526493298634, 1.4552657203193462]",5.602889474066778,1,,
2E5521034E024ED3BB93E47C621433FA,True,5,2,False,0.0,[0.0],[0],1.6,[2.2],0.6000000000000001,1,,
2E5521034E024ED3BB93E47C621433FA,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[2.663665801095922, -0.5097892280926102]",2.2637705721616364,1,,
2E5521034E024ED3BB93E47C621433FA,True,4,2,False,0.0,[0.0],[0],-1.5,[-0.7],0.8,1,,
2E5521034E024ED3BB93E47C621433FA,True,2,0,False,0.0,[0.0],[0],1.0,[2],1.0,1,,
2E5521034E024ED3BB93E47C621433FA,True,0,0,False,0.0,[0.0],[0],0.0,[-0.7],0.7,1,,
2FC39056FF114BAEA14D5B42B778373E,False,2,1,False,0.0,"[-0.5, 0.5]","[0.5, 0.5]",-1.0000000000000004,"[-1.0988887293375023, 1.791317205898972]",0.9203503023226278,1,,
2FC39056FF114BAEA14D5B42B778373E,False,3,0,False,0.0,[-0.5],[0.5],1.0,[-1.8499999999999996],2.8499999999999996,1,,
2FC39056FF114BAEA14D5B42B778373E,False,4,2,False,0.0,[0.5],[0.5],1.0,[-0.1],1.1,1,,
2FC39056FF114BAEA14D5B42B778373E,False,0,1,False,0.0,"[-0.5, 0.5]","[0.5, 0.5]",-2.0,"[0.755436359628817, 0.09669130102627532]",2.1655537110636693,1,,
2FC39056FF114BAEA14D5B42B778373E,False,5,0,False,0.0,[-0.5],[0.5],-1.1,[-2.6],1.5,1,,
2FC39056FF114BAEA14D5B42B778373E,False,1,2,False,0.0,[0.5],[0.5],1.0,[0.7],0.30000000000000004,1,,
30F3F734AFB648BC87DB49F5943AE4A4,False,1,1,False,-1.0,"[-1.0, 1.0]","[0, 2]",-0.1,"[-1.4737763281677385, -2.4346505669320013]",1.7368589547999707,1,,
30F3F734AFB648BC87DB49F5943AE4A4,False,0,2,False,-1.0,[1.0],[2],1.1,[-1.8],2.9000000000000004,1,,
30F3F734AFB648BC87DB49F5943AE4A4,False,2,2,False,-1.0,[1.0],[2],2.333333333333333,[1],1.333333333333333,1,,
30F3F734AFB648BC87DB49F5943AE4A4,False,4,1,False,-1.0,"[-1.0, 1.0]","[0, 2]",1.0,"[-0.43736814845509153, -2.750607566022051]",1.7128607482666176,1,,
30F3F734AFB648BC87DB49F5943AE4A4,False,5,0,False,-1.0,[-1.0],[0],-1.9,[-0.3],1.5999999999999999,1,,
30F3F734AFB648BC87DB49F5943AE4A4,False,3,0,False,-1.0,[-1.0],[0],-2.0,[-0.5999999999999996],1.4000000000000004,1,,
315384582C354757AAAB98CF5E4B312E,False,3,1,False,1.3,"[0.9, -0.8]","[0.4, 2.1]",-0.4499999999999993,"[-1.6426523420575558, 1.1212738554036008]",1.1797023275074578,1,,
