participantId,condition,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance
17B34D2DB344465A80C2901BFC147EF1,1,False,5,2,False,-1.0,[0.9],1.9,2.1,[-1.8],3.9000000000000004
17B34D2DB344465A80C2901BFC147EF1,1,False,0,0,True,-1.0,[-0.5],0.5,-1.1,[-0.4],0.7000000000000001
18E205D458524208BC0F1FACFF0385B6,1,False,2,1,True,-0.7,"[-1.5, 0.0]","[0.8, 0.7]",0.20000000000000015,"[-0.9591121943444305, -1.2018508917308477]",1.5066666666666668
18E205D458524208BC0F1FACFF0385B6,1,False,3,0,False,-0.7,[-1.5],0.8,-1.0,[-0.8499999999999996],0.15000000000000036
18E205D458524208BC0F1FACFF0385B6,1,False,1,2,True,-0.7,[0.0],0.7,-3.0,[1.6],4.6
18E205D458524208BC0F1FACFF0385B6,1,False,5,0,False,-0.7,[-1.5],0.8,1.1,[2.2],1.1
18E205D458524208BC0F1FACFF0385B6,1,False,0,2,True,-0.7,[0.0],0.7,-1.4,[2.1],3.5
18E205D458524208BC0F1FACFF0385B6,1,False,4,1,True,-0.7,"[-1.5, 0.0]","[0.8, 0.7]",1.1,"[-0.8081652807899027, -2.022798601177179]",1.7016666666666669
19549E6E0772430EB55490ADCBD0E961,1,False,5,1,True,0.0,"[-0.9, 1.1]","[0.9, 1.1]",3.0,"[0.30862225952351263, -2.4912008657990263]",3.0
19549E6E0772430EB55490ADCBD0E961,1,False,1,1,True,0.0,"[-0.9, 1.1]","[0.9, 1.1]",-1.0,"[-2.3954542802062577, 0.9365365291932757]",1.6666666666666667
19549E6E0772430EB55490ADCBD0E961,1,False,0,0,True,0.0,[-0.9],0.9,-0.8,[2.9],3.7
19549E6E0772430EB55490ADCBD0E961,1,False,3,2,True,0.0,[1.1],1.1,3.0,[-1.4499999999999993],4.449999999999999
19549E6E0772430EB55490ADCBD0E961,1,False,2,2,True,0.0,[1.1],1.1,0.33333333333333304,[2.133333333333333],1.7999999999999998
19549E6E0772430EB55490ADCBD0E961,1,False,4,0,True,0.0,[-0.9],0.9,-1.9,[-2.4],0.5
1BEE26BAEA874C5694A496B20729F4BE,1,False,1,1,False,-1.0,"[0.0, 0.0]","[1, 1]",0.3,"[-0.2915460689502245, 0.6236090350313148]",1.515
1BEE26BAEA874C5694A496B20729F4BE,1,False,3,2,False,-1.0,[0.0],1,-1.0,[-1.5],0.5
1BEE26BAEA874C5694A496B20729F4BE,1,False,0,1,False,-1.0,"[0.0, 0.0]","[1, 1]",-1.0,"[2.080982246187906, -1.4929244110237185]",1.6666666666666667
1BEE26BAEA874C5694A496B20729F4BE,1,False,4,0,False,-1.0,[0.0],1,1.0,[1.9],0.8999999999999999
1BEE26BAEA874C5694A496B20729F4BE,1,False,2,2,False,-1.0,[0.0],1,0.33333333333333304,[0.2666666666666657],0.06666666666666732
1BEE26BAEA874C5694A496B20729F4BE,1,False,5,0,False,-1.0,[0.0],1,1.4,[-2.1],3.5
1C9B715F8A59487A9E65FF4FBB0B3872,1,False,3,1,True,-1.3,"[-0.5, -0.6]","[0.8, 0.7000000000000001]",-1.8499999999999996,"[-0.6137062972223628, -0.7441679603853126]",2.0704166666666666
1C9B715F8A59487A9E65FF4FBB0B3872,1,False,5,0,True,-1.3,[-0.5],0.8,-1.7,[-0.4],1.2999999999999998
1C9B715F8A59487A9E65FF4FBB0B3872,1,False,1,1,True,-1.3,"[-0.5, -0.6]","[0.8, 0.7000000000000001]",1.3,"[2.490978514102566, -1.841795547227716]",1.7816666666666665
1C9B715F8A59487A9E65FF4FBB0B3872,1,False,4,2,True,-1.3,[-0.6],0.7000000000000001,-1.9,[2.2],4.1
1C9B715F8A59487A9E65FF4FBB0B3872,1,False,2,0,True,-1.3,[-0.5],0.8,-1.1333333333333335,[1.466666666666666],2.5999999999999996
1C9B715F8A59487A9E65FF4FBB0B3872,1,False,0,2,True,-1.3,[-0.6],0.7000000000000001,1.9,[0.5],1.4
1E145FF2CCA649228957F6052F792FBF,1,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[-2.76501461148891, 2.4761507741629902]",3.0
1E145FF2CCA649228957F6052F792FBF,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[1.9296313640369123, -1.4034574670413975]",2.1666666666666665
1E145FF2CCA649228957F6052F792FBF,1,True,2,2,False,0.0,[0.0],0,0.20000000000000015,[-1.4666666666666668],1.666666666666667
1E145FF2CCA649228957F6052F792FBF,1,True,5,0,False,0.0,[0.0],0,-1.0,[2],3.0
1E145FF2CCA649228957F6052F792FBF,1,True,1,0,False,0.0,[0.0],0,-1.0,[2.3],3.3
1E145FF2CCA649228957F6052F792FBF,1,True,4,2,False,0.0,[0.0],0,-2.0,[-0.4],1.6
1F8FAFCF5442455CAF4C9CFF8620AB7E,1,False,3,1,False,-1.0,"[1.0, -1.0]","[2, 0]",2.0,"[-1.3682255782161337, -2.176968143496943]",2.1666666666666665
1F8FAFCF5442455CAF4C9CFF8620AB7E,1,False,0,0,False,-1.0,[1.0],2,2.6,[2.6],0.0
1F8FAFCF5442455CAF4C9CFF8620AB7E,1,False,2,2,False,-1.0,[-1.0],0,0.8666666666666663,[0.06666666666666643],0.7999999999999998
1F8FAFCF5442455CAF4C9CFF8620AB7E,1,False,1,2,False,-1.0,[-1.0],0,1.0,[2.1],1.1
1F8FAFCF5442455CAF4C9CFF8620AB7E,1,False,4,1,False,-1.0,"[1.0, -1.0]","[2, 0]",1.0,"[2.7884890761966465, -0.06203129625173798]",1.6666666666666667
1F8FAFCF5442455CAF4C9CFF8620AB7E,1,False,5,0,False,-1.0,[1.0],2,-1.6,[-2.5],0.8999999999999999
1FDD942971B14DB2A198ED8568924B7C,1,False,4,1,False,1.9,"[0.5, 0.5]","[1.4, 1.4]",-1.9,"[-0.196683027075915, -0.9636778897426668]",2.1016666666666666
1FDD942971B14DB2A198ED8568924B7C,1,False,2,1,False,1.9,"[0.5, 0.5]","[1.4, 1.4]",0.5333333333333328,"[1.8107795556360475, -0.30673244008000466]",1.5474074074074073
1FDD942971B14DB2A198ED8568924B7C,1,False,1,0,False,1.9,[0.5],1.4,-2.6,[1.7],4.3
1FDD942971B14DB2A198ED8568924B7C,1,False,3,2,False,1.9,[0.5],1.4,3.0,[0.15000000000000036],2.8499999999999996
1FDD942971B14DB2A198ED8568924B7C,1,False,0,0,False,1.9,[0.5],1.4,2.8,[0],2.8
1FDD942971B14DB2A198ED8568924B7C,1,False,5,2,False,1.9,[0.5],1.4,-1.2,[-0.4],0.7999999999999999
204DDB30D16B474BAA54EB6C80153D5B,1,True,4,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.9,"[-2.585893639268871, -0.4880481841395268]",2.1016666666666666
204DDB30D16B474BAA54EB6C80153D5B,1,True,5,2,True,0.0,[0.0],0,1.9,[-0.8],2.7
204DDB30D16B474BAA54EB6C80153D5B,1,True,2,0,True,0.0,[0.0],0,0.46666666666666634,[-2.2666666666666666],2.733333333333333
204DDB30D16B474BAA54EB6C80153D5B,1,True,0,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.1,"[2.8660399532441225, 0.6380051606360642]",1.7016666666666669
204DDB30D16B474BAA54EB6C80153D5B,1,True,1,0,True,0.0,[0.0],0,1.5,[-3],4.5
204DDB30D16B474BAA54EB6C80153D5B,1,True,3,2,True,0.0,[0.0],0,0.5500000000000007,[0.4499999999999993],0.10000000000000142
21EBD0BDC95146B39321211CC7438FEF,1,False,3,1,True,-2.0,"[-0.3, 0.7]","[1.7, 2.7]",-2.0,"[-2.781160982140032, 1.6789819101853016]",2.1666666666666665
21EBD0BDC95146B39321211CC7438FEF,1,False,1,0,True,-2.0,[-0.3],1.7,3.0,[-2.3],5.3
21EBD0BDC95146B39321211CC7438FEF,1,False,4,0,True,-2.0,[-0.3],1.7,2.0,[0.3],1.7
21EBD0BDC95146B39321211CC7438FEF,1,False,5,1,True,-2.0,"[-0.3, 0.7]","[1.7, 2.7]",3.0,"[1.8259075580128314, 1.835854485064436]",3.0
21EBD0BDC95146B39321211CC7438FEF,1,False,0,2,True,-2.0,[0.7],2.7,0.0,[-0.6],0.6
21EBD0BDC95146B39321211CC7438FEF,1,False,2,2,True,-2.0,[0.7],2.7,-1.0000000000000004,[0.9333333333333336],1.933333333333334
2216D373C920464C85EAB9AB0267D548,1,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.3333333333333337,"[2.2117963701542065, -0.5293144732598485]",1.7962962962962965
2216D373C920464C85EAB9AB0267D548,1,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.9,"[-2.0087305074920323, -0.7035563755344052]",1.635
2216D373C920464C85EAB9AB0267D548,1,True,5,0,False,0.0,[0.0],0,-1.0,[0.5],1.5
2216D373C920464C85EAB9AB0267D548,1,True,0,2,False,0.0,[0.0],0,-1.0,[-1.3],0.30000000000000004
2216D373C920464C85EAB9AB0267D548,1,True,3,2,False,0.0,[0.0],0,1.25,[1.3000000000000007],0.05000000000000071
2216D373C920464C85EAB9AB0267D548,1,True,4,0,False,0.0,[0.0],0,-0.1,[-2.4],2.3
2218182CD823447B9AC2ABD92512ACC4,1,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-0.8,"[-2.9850479786867745, -2.4272940579166904]",1.6066666666666667
2218182CD823447B9AC2ABD92512ACC4,1,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-1.7507515770249786, -2.7494667943648903]",1.6666666666666667
2218182CD823447B9AC2ABD92512ACC4,1,True,2,2,False,0.0,[0.0],0,0.5333333333333328,[1.466666666666666],0.9333333333333331
2218182CD823447B9AC2ABD92512ACC4,1,True,3,2,False,0.0,[0.0],0,-1.0500000000000007,[-2.9499999999999993],1.8999999999999986
2218182CD823447B9AC2ABD92512ACC4,1,True,5,0,False,0.0,[0.0],0,1.4,[0.3],1.0999999999999999
2218182CD823447B9AC2ABD92512ACC4,1,True,0,0,False,0.0,[0.0],0,-0.1,[-0.4],0.30000000000000004
245C359634154BB4BD502B646AAD3CF4,1,False,3,1,False,-1.8,"[0.2, -0.8]","[2.0, 1.0]",0.5,"[2.6540118347889123, -0.6842668707400543]",1.5416666666666667
245C359634154BB4BD502B646AAD3CF4,1,False,1,1,False,-1.8,"[0.2, -0.8]","[2.0, 1.0]",-3.0,"[1.8482650760839228, 0.5877958141036528]",3.0
245C359634154BB4BD502B646AAD3CF4,1,False,2,2,False,-1.8,[-0.8],1.0,-0.9333333333333336,[-2.2666666666666666],1.333333333333333
245C359634154BB4BD502B646AAD3CF4,1,False,5,2,False,-1.8,[-0.8],1.0,-1.9,[0.2],2.1
245C359634154BB4BD502B646AAD3CF4,1,False,4,0,False,-1.8,[0.2],2.0,2.0,[-1.3],3.3
245C359634154BB4BD502B646AAD3CF4,1,False,0,0,False,-1.8,[0.2],2.0,2.1,[2.8],0.6999999999999997
249AFC341AC54DC3B2D1A3F20F4BB970,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.8,"[0.416334348414201, -0.8260062489320834]",2.04
249AFC341AC54DC3B2D1A3F20F4BB970,1,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.9,"[2.444423577097586, -2.5996695601162276]",2.1016666666666666
249AFC341AC54DC3B2D1A3F20F4BB970,1,True,1,2,False,0.0,[0.0],0,-0.9,[0.4],1.3
249AFC341AC54DC3B2D1A3F20F4BB970,1,True,3,2,False,0.0,[0.0],0,1.0500000000000007,[-0.5999999999999996],1.6500000000000004
249AFC341AC54DC3B2D1A3F20F4BB970,1,True,2,0,False,0.0,[0.0],0,-0.4000000000000003,[0.8666666666666663],1.2666666666666666
249AFC341AC54DC3B2D1A3F20F4BB970,1,True,4,0,False,0.0,[0.0],0,0.7,[2.8],2.0999999999999996
24BC3A44EAB247DD8A64EE8D7C02D0E5,1,True,4,1,True,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[0.23495933779301303, 0.6719736643604692]",2.1666666666666665
24BC3A44EAB247DD8A64EE8D7C02D0E5,1,True,1,0,False,0.0,[0.0],0,-2.8,[-1.9],0.8999999999999999
24BC3A44EAB247DD8A64EE8D7C02D0E5,1,True,2,1,True,0.0,"[0.0, 0.0]","[0, 0]",-0.8000000000000007,"[-1.207158308013146, 1.702608150132198]",1.6066666666666667
24BC3A44EAB247DD8A64EE8D7C02D0E5,1,True,5,2,True,0.0,[0.0],0,-2.9,[1.1],4.0
24BC3A44EAB247DD8A64EE8D7C02D0E5,1,True,3,2,True,0.0,[0.0],0,2.6500000000000004,[-2.25],4.9
24BC3A44EAB247DD8A64EE8D7C02D0E5,1,True,0,0,False,0.0,[0.0],0,-2.1,[0.8],2.9000000000000004
24DDFC6833CA46C690453D6DA934EE33,1,False,4,1,False,1.3,"[1.0, 0.4]","[0.30000000000000004, 0.9]",2.0,"[2.525662536862348, 2.201937461491962]",2.1666666666666665
24DDFC6833CA46C690453D6DA934EE33,1,False,0,1,False,1.3,"[1.0, 0.4]","[0.30000000000000004, 0.9]",3.0,"[-2.3157593355582855, 0.4349591011635887]",3.0
24DDFC6833CA46C690453D6DA934EE33,1,False,2,2,False,1.3,[0.4],0.9,0.5333333333333328,[0.5333333333333328],0.0
24DDFC6833CA46C690453D6DA934EE33,1,False,3,2,False,1.3,[0.4],0.9,0.25,[0.25],0.0
24DDFC6833CA46C690453D6DA934EE33,1,False,1,0,False,1.3,[1.0],0.30000000000000004,1.5,[1.1],0.3999999999999999
24DDFC6833CA46C690453D6DA934EE33,1,False,5,0,False,1.3,[1.0],0.30000000000000004,1.1,[1.1],0.0
26F6406DC3DA4E1EBDF75D89296BF01D,1,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.9,"[0.5488368965196209, -2.560103468483163]",2.1016666666666666
26F6406DC3DA4E1EBDF75D89296BF01D,1,True,2,2,False,0.0,[0.0],0,-0.4000000000000003,[-0.20000000000000065],0.19999999999999965
26F6406DC3DA4E1EBDF75D89296BF01D,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[-2.33996632697591, -1.6966228801024184]",1.6666666666666667
26F6406DC3DA4E1EBDF75D89296BF01D,1,True,4,2,False,0.0,[0.0],0,-3.0,[2.7],5.7
26F6406DC3DA4E1EBDF75D89296BF01D,1,True,3,0,False,0.0,[0.0],0,-0.09999999999999964,[1.0500000000000007],1.1500000000000004
26F6406DC3DA4E1EBDF75D89296BF01D,1,True,1,0,False,0.0,[0.0],0,-3.0,[-0.2],2.8
27DA0C17F33947D2B77BDF4787411343,1,False,4,1,False,-1.9,"[0.6, 1.1]","[2.5, 3.0]",-0.1,"[0.8785342506092233, -1.5779356679714138]",1.5016666666666667
27DA0C17F33947D2B77BDF4787411343,1,False,1,0,False,-1.9,[0.6],2.5,-1.5,[2.6],4.1
27DA0C17F33947D2B77BDF4787411343,1,False,3,2,False,-1.9,[1.1],3.0,-1.25,[0],1.25
27DA0C17F33947D2B77BDF4787411343,1,False,0,1,False,-1.9,"[0.6, 1.1]","[2.5, 3.0]",-1.7,"[-1.2450376126614122, -1.1770058956672353]",1.9816666666666667
27DA0C17F33947D2B77BDF4787411343,1,False,5,2,False,-1.9,[1.1],3.0,-1.0,[-1.4],0.3999999999999999
27DA0C17F33947D2B77BDF4787411343,1,False,2,0,False,-1.9,[0.6],2.5,-1.0666666666666669,[1.333333333333333],2.4
28BDA984B5EA4E4EB22F2060EE3AA06B,1,False,4,1,False,-1.0,"[1.1, -1.1]","[2.1, 0.10000000000000009]",1.9,"[0.09456095762218686, 1.6525660963080648]",2.1016666666666666
28BDA984B5EA4E4EB22F2060EE3AA06B,1,False,1,0,False,-1.0,[1.1],2.1,-2.0,[-0.2],1.8
28BDA984B5EA4E4EB22F2060EE3AA06B,1,False,5,0,False,-1.0,[1.1],2.1,-1.1,[-0.7],0.40000000000000013
28BDA984B5EA4E4EB22F2060EE3AA06B,1,False,0,2,False,-1.0,[-1.1],0.10000000000000009,0.9,[-1.8],2.7
28BDA984B5EA4E4EB22F2060EE3AA06B,1,False,3,2,False,-1.0,[-1.1],0.10000000000000009,2.0500000000000007,[-2.3000000000000007],4.350000000000001
28BDA984B5EA4E4EB22F2060EE3AA06B,1,False,2,1,False,-1.0,"[1.1, -1.1]","[2.1, 0.10000000000000009]",0.06666666666666643,"[-1.9862266832778177, -0.9718244871774644]",1.500740740740741
295E1188FFE748B195F3D349F17C2BC8,1,False,2,1,True,-0.9,"[0.3, -0.4]","[1.2, 0.5]",1.0666666666666655,"[2.079205087551422, -1.080599137072516]",1.6896296296296291
295E1188FFE748B195F3D349F17C2BC8,1,False,1,1,True,-0.9,"[0.3, -0.4]","[1.2, 0.5]",-2.0,"[-1.7628316391949017, 0.9142310893990837]",2.1666666666666665
295E1188FFE748B195F3D349F17C2BC8,1,False,0,0,True,-0.9,[0.3],1.2,0.1,[-0.5],0.6
295E1188FFE748B195F3D349F17C2BC8,1,False,5,2,True,-0.9,[-0.4],0.5,-0.4,[0.1],0.5
295E1188FFE748B195F3D349F17C2BC8,1,False,3,0,True,-0.9,[0.3],1.2,-1.75,[-1.5999999999999996],0.15000000000000036
295E1188FFE748B195F3D349F17C2BC8,1,False,4,2,True,-0.9,[-0.4],0.5,-3.0,[-2.6],0.3999999999999999
2A2B6FF9D90943D99D47115FA01CAA82,1,False,2,1,False,-0.5,"[1.0, 0.0]","[1.5, 0.5]",-0.6666666666666674,"[-2.2967312994142492, -1.0779515905648607]",1.5740740740740742
2A2B6FF9D90943D99D47115FA01CAA82,1,False,4,0,False,-0.5,[1.0],1.5,1.0,[1.8],0.8
2A2B6FF9D90943D99D47115FA01CAA82,1,False,3,0,False,-0.5,[1.0],1.5,0.25,[2.75],2.5
2A2B6FF9D90943D99D47115FA01CAA82,1,False,0,1,False,-0.5,"[1.0, 0.0]","[1.5, 0.5]",1.1,"[0.9798051740815845, 1.9634315477891047]",1.7016666666666669
2A2B6FF9D90943D99D47115FA01CAA82,1,False,1,2,False,-0.5,[0.0],0.5,-2.0,[-2.8],0.7999999999999998
2A2B6FF9D90943D99D47115FA01CAA82,1,False,5,2,False,-0.5,[0.0],0.5,0.4,[-2.2],2.6
2A99E6EEAADB42E49B4DCE8BA1C8458A,1,False,0,1,False,-1.2,"[1.0, 1.0]","[2.2, 2.2]",3.0,"[-0.09407713931014872, 2.319746020613154]",3.0
2A99E6EEAADB42E49B4DCE8BA1C8458A,1,False,4,0,False,-1.2,[1.0],2.2,1.6,[2.9],1.2999999999999998
2A99E6EEAADB42E49B4DCE8BA1C8458A,1,False,3,1,False,-1.2,"[1.0, 1.0]","[2.2, 2.2]",1.0,"[-2.599606578830506, -2.940055031461055]",1.6666666666666667
2A99E6EEAADB42E49B4DCE8BA1C8458A,1,False,5,2,False,-1.2,[1.0],2.2,-0.8,[2.3],3.0999999999999996
2A99E6EEAADB42E49B4DCE8BA1C8458A,1,False,1,0,False,-1.2,[1.0],2.2,1.4,[-2.2],3.6
2A99E6EEAADB42E49B4DCE8BA1C8458A,1,False,2,2,False,-1.2,[1.0],2.2,3.0,[-0.20000000000000065],3.2000000000000006
2ABC6ED4106141FCBBF98AF2778DA134,1,False,3,1,False,1.4,"[0.9, 1.1]","[0.4999999999999999, 0.2999999999999998]",3.0,"[1.2982181087844165, 0.9380536698799311]",3.0
2ABC6ED4106141FCBBF98AF2778DA134,1,False,5,2,False,1.4,[1.1],0.2999999999999998,3.0,[1.6],1.4
2ABC6ED4106141FCBBF98AF2778DA134,1,False,4,1,False,1.4,"[0.9, 1.1]","[0.4999999999999999, 0.2999999999999998]",2.0,"[-0.09101886219563271, 2.883067808078928]",2.1666666666666665
2ABC6ED4106141FCBBF98AF2778DA134,1,False,0,0,False,1.4,[0.9],0.4999999999999999,2.0,[-2.7],4.7
2ABC6ED4106141FCBBF98AF2778DA134,1,False,2,2,False,1.4,[1.1],0.2999999999999998,1.0,[-0.7333333333333343],1.7333333333333343
2ABC6ED4106141FCBBF98AF2778DA134,1,False,1,0,False,1.4,[0.9],0.4999999999999999,1.1,[0.3],0.8
2AC8345B47624637BDA56940A573B1B2,1,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[-1.5008807408532452, 0.5438370031585924]",2.1666666666666665
2AC8345B47624637BDA56940A573B1B2,1,True,1,2,False,0.0,[0.0],0,0.0,[-0.3],0.3
2AC8345B47624637BDA56940A573B1B2,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[1.5456855551982187, -2.916522413374505]",3.0
2AC8345B47624637BDA56940A573B1B2,1,True,3,2,False,0.0,[0.0],0,-1.9499999999999993,[2.6999999999999993],4.649999999999999
2AC8345B47624637BDA56940A573B1B2,1,True,5,0,False,0.0,[0.0],0,-2.0,[1.3],3.3
2AC8345B47624637BDA56940A573B1B2,1,True,2,0,False,0.0,[0.0],0,1.9333333333333336,[-2.666666666666667],4.6000000000000005
2D11EC67D4394968BD2866567D1E1665,1,False,5,1,True,-2.0,"[-1.0, 0.8]","[1, 2.8]",1.0,"[1.9350794598080547, 2.6819792625389924]",1.6666666666666667
2D11EC67D4394968BD2866567D1E1665,1,False,3,1,True,-2.0,"[-1.0, 0.8]","[1, 2.8]",3.0,"[-2.56101680379657, 0.9944974665738848]",3.0
2D11EC67D4394968BD2866567D1E1665,1,False,1,2,True,-2.0,[0.8],2.8,1.2,[0.7],0.5
2D11EC67D4394968BD2866567D1E1665,1,False,2,0,False,-2.0,[-1.0],1,0.8666666666666663,[-0.2666666666666675],1.1333333333333337
2D11EC67D4394968BD2866567D1E1665,1,False,4,2,True,-2.0,[0.8],2.8,1.2,[2.2],1.0000000000000002
2D11EC67D4394968BD2866567D1E1665,1,False,0,0,False,-2.0,[-1.0],1,-1.4,[2.8],4.199999999999999
2D2158AFE9164BBEB1BCC567DF16EE43,1,False,2,1,False,-1.0,"[0.8, 0.2]","[1.8, 1.2]",0.20000000000000015,"[0.2940916977591934, 0.13199295042230474]",1.5066666666666668
2D2158AFE9164BBEB1BCC567DF16EE43,1,False,5,2,False,-1.0,[0.2],1.2,2.0,[2.2],0.20000000000000018
2D2158AFE9164BBEB1BCC567DF16EE43,1,False,4,1,False,-1.0,"[0.8, 0.2]","[1.8, 1.2]",-1.0,"[-0.477220039923262, -1.5664939319429765]",1.6666666666666667
2D2158AFE9164BBEB1BCC567DF16EE43,1,False,1,0,False,-1.0,[0.8],1.8,-1.0,[-1.7],0.7
2D2158AFE9164BBEB1BCC567DF16EE43,1,False,3,0,False,-1.0,[0.8],1.8,-1.9499999999999993,[1.9000000000000004],3.8499999999999996
2D2158AFE9164BBEB1BCC567DF16EE43,1,False,0,2,False,-1.0,[0.2],1.2,1.0,[-2.4],3.4
2E5521034E024ED3BB93E47C621433FA,1,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[2.073940652405324, -1.8057221853820624]",3.0
2E5521034E024ED3BB93E47C621433FA,1,True,5,2,False,0.0,[0.0],0,1.6,[2.2],0.6000000000000001
2E5521034E024ED3BB93E47C621433FA,1,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[-0.11952535950428889, 1.9400365918571607]",1.6666666666666667
2E5521034E024ED3BB93E47C621433FA,1,True,4,2,False,0.0,[0.0],0,-1.5,[-0.7],0.8
2E5521034E024ED3BB93E47C621433FA,1,True,2,0,False,0.0,[0.0],0,1.0,[2],1.0
2E5521034E024ED3BB93E47C621433FA,1,True,0,0,False,0.0,[0.0],0,0.0,[-0.7],0.7
2FC39056FF114BAEA14D5B42B778373E,1,False,2,1,False,0.0,"[-0.5, 0.5]","[0.5, 0.5]",-1.0000000000000004,"[-1.7939727102086322, 0.9930272013128087]",1.6666666666666667
2FC39056FF114BAEA14D5B42B778373E,1,False,3,0,False,0.0,[-0.5],0.5,1.0,[-1.8499999999999996],2.8499999999999996
2FC39056FF114BAEA14D5B42B778373E,1,False,4,2,False,0.0,[0.5],0.5,1.0,[-0.1],1.1
2FC39056FF114BAEA14D5B42B778373E,1,False,0,1,False,0.0,"[-0.5, 0.5]","[0.5, 0.5]",-2.0,"[-1.8115750018865997, -2.983642311737615]",2.1666666666666665
2FC39056FF114BAEA14D5B42B778373E,1,False,5,0,False,0.0,[-0.5],0.5,-1.1,[-2.6],1.5
2FC39056FF114BAEA14D5B42B778373E,1,False,1,2,False,0.0,[0.5],0.5,1.0,[0.7],0.30000000000000004
30F3F734AFB648BC87DB49F5943AE4A4,1,False,1,1,False,-1.0,"[-1.0, 1.0]","[0, 2]",-0.1,"[2.9107446647999486, -1.706705318525757]",1.5016666666666667
30F3F734AFB648BC87DB49F5943AE4A4,1,False,0,2,False,-1.0,[1.0],2,1.1,[-1.8],2.9000000000000004
30F3F734AFB648BC87DB49F5943AE4A4,1,False,2,2,False,-1.0,[1.0],2,2.333333333333333,[1],1.333333333333333
30F3F734AFB648BC87DB49F5943AE4A4,1,False,4,1,False,-1.0,"[-1.0, 1.0]","[0, 2]",1.0,"[1.7014849384797124, -0.3691092651753465]",1.6666666666666667
30F3F734AFB648BC87DB49F5943AE4A4,1,False,5,0,False,-1.0,[-1.0],0,-1.9,[-0.3],1.5999999999999999
30F3F734AFB648BC87DB49F5943AE4A4,1,False,3,0,False,-1.0,[-1.0],0,-2.0,[-0.5999999999999996],1.4000000000000004
315384582C354757AAAB98CF5E4B312E,1,False,3,1,False,1.3,"[0.9, -0.8]","[0.4, 2.1]",-0.4499999999999993,"[2.6782509927087954, 0.9839652232628673]",1.5337499999999997
315384582C354757AAAB98CF5E4B312E,1,False,0,0,False,1.3,[0.9],0.4,0.4,[1],0.6
315384582C354757AAAB98CF5E4B312E,1,False,1,1,False,1.3,"[0.9, -0.8]","[0.4, 2.1]",0.8,"[-2.2655449198792406, 1.1931170992604603]",1.6066666666666667
315384582C354757AAAB98CF5E4B312E,1,False,2,0,False,1.3,[0.9],0.4,0.33333333333333304,[2.8],2.466666666666667
315384582C354757AAAB98CF5E4B312E,1,False,5,2,False,1.3,[-0.8],2.1,-0.7,[-0.7],0.0
315384582C354757AAAB98CF5E4B312E,1,False,4,2,False,1.3,[-0.8],2.1,-2.1,[-1.1],1.0
31D4175571A14F4E84BF88D248E92969,1,False,4,1,False,1.1,"[0.0, 0.4]","[1.1, 0.7000000000000001]",1.2,"[-0.9888907391082169, 1.5787608862276965]",1.74
31D4175571A14F4E84BF88D248E92969,1,False,5,2,False,1.1,[0.4],0.7000000000000001,1.9,[-0.5],2.4
31D4175571A14F4E84BF88D248E92969,1,False,1,2,False,1.1,[0.4],0.7000000000000001,-1.0,[2.1],3.1
31D4175571A14F4E84BF88D248E92969,1,False,0,1,False,1.1,"[0.0, 0.4]","[1.1, 0.7000000000000001]",2.1,"[-2.5393926092024715, -1.429480408059767]",2.235
31D4175571A14F4E84BF88D248E92969,1,False,2,0,True,1.1,[0.0],1.1,-1.0666666666666669,[-2],0.9333333333333331
31D4175571A14F4E84BF88D248E92969,1,False,3,0,True,1.1,[0.0],1.1,2.9000000000000004,[-0.8499999999999996],3.75
31F636FBCE7143558C306EB121C9D69C,1,False,1,1,False,-1.0,"[0.0, 0.0]","[1, 1]",1.0,"[0.7744975921377133, -0.3682635824732543]",1.6666666666666667
31F636FBCE7143558C306EB121C9D69C,1,False,4,2,False,-1.0,[0.0],1,2.0,[-0.4],2.4
31F636FBCE7143558C306EB121C9D69C,1,False,3,2,False,-1.0,[0.0],1,1.0,[-1.25],2.25
31F636FBCE7143558C306EB121C9D69C,1,False,5,1,False,-1.0,"[0.0, 0.0]","[1, 1]",2.0,"[-0.9033246265037675, 2.398808766077712]",2.1666666666666665
